id;name_ru;name_en;regula_code;elpost_code;epgu_code
14138;ОТДЕЛ ПО ВОПРОСАМ МИГРАЦИИ ОМВД РОССИИ ПО Г ГОРЯЧИЙ КЛЮЧ;;230-017;140575;2593584015701186318
14139;ОТДЕЛ ПО ВОПРОСАМ МИГРАЦИИ ОМВД РОССИИ ПО КАВКАЗСКОМУ РАЙОНУ;;230-018;140576;2593584017395685136
14140;ОТДЕЛ ПО ВОПРОСАМ МИГРАЦИИ ОМВД РОССИИ ПО ТУАПСИНСКОМУ РАЙОНУ;;230-019;140577;2593584018461038353
14141;ОТДЕЛ ПО ВОПРОСАМ МИГРАЦИИ ОМВД РОССИИ ПО ГК АНАПЕ;;230-020;140578;2593584019568334610
14142;ОТДЕЛ ПО ВОПРОСАМ МИГРАЦИИ ОМВД РОССИИ ПО БЕЛОРЕЧЕНСКОМУ РАЙОНУ;;230-021;140579;2593584020658853651
14143;ОТДЕЛ ПО ВОПРОСАМ МИГРАЦИИ ОМВД РОССИИ ПО ЕЙСКОМУ РАЙОНУ;;230-022;140580;2593584022546290453
14144;ОТДЕЛ ПО ВОПРОСАМ МИГРАЦИИ ОМВД РОССИИ ПО КРЫМСКОМУ РАЙОНУ;;230-023;140581;2593584023586477846
14145;ОТДЕЛ ПО ВОПРОСАМ МИГРАЦИИ ОМВД РОССИИ ПО ЛАБИНСКОМУ РАЙОНУ;;230-024;140582;2593584026480547609
14146;ОТДЕЛ ПО ВОПРОСАМ МИГРАЦИИ ОМВД РОССИИ ПО СЛАВЯНСКОМУ РАЙОНУ;;230-025;140583;2593584028594476827
14147;ОТДЕЛ ПО ВОПРОСАМ МИГРАЦИИ ОМВД РОССИИ ПО ТИХОРЕЦКОМУ РАЙОНУ;;230-026;140584;2593584030851012381
14148;ОТДЕЛ ПО ВОПРОСАМ МИГРАЦИИ ОМВД РОССИИ ПО АБИНСКОМУ РАЙОНУ;;230-027;140585;2593584025507469080
14149;ОТДЕЛ ПО ВОПРОСАМ МИГРАЦИИ ОМВД РОССИИ ПО АПШЕРОНСКОМУ РАЙОНУ;;230-028;140586;2593584035615741730
14150;ОТДЕЛЕНИЕ ПО ВОПРОСАМ МИГРАЦИИ ОМВД РОССИИ ПО БЕЛОГЛИНСКОМУ РАЙОНУ;;230-029;140587;2593583952224589514
14151;ОТДЕЛЕНИЕ ПО ВОПРОСАМ МИГРАЦИИ ОМВД РОССИИ ПО БРЮХОВЕЦКОМУ РАЙОНУ;;230-030;140588;2593584036731426595
14152;ОТДЕЛЕНИЕ ПО ВОПРОСАМ МИГРАЦИИ ОМВД РОССИИ ПО ВЫСЕЛКОВСКОМУ РАЙОНУ;;230-031;140589;2593583986735322867
14153;ОТДЕЛ ПО ВОПРОСАМ МИГРАЦИИ ОМВД РОССИИ ПО ГУЛЬКЕВИЧСКОМУ РАЙОНУ;;230-032;140590;2593584037838722852
14154;ОТДЕЛ ПО ВОПРОСАМ МИГРАЦИИ ОМВД РОССИИ ПО ДИНСКОМУ РАЙОНУ;;230-033;140591;2593584032839112479
14155;ОТДЕЛ ПО ВОПРОСАМ МИГРАЦИИ ОМВД РОССИИ ПО УСТЬЛАБИНСКОМУ РАЙОНУ;;230-034;140592;2593584040514688806
14156;ОТДЕЛЕНИЕ ПО ВОПРОСАМ МИГРАЦИИ ОМВД РОССИИ ПО КАЛИНИНСКОМУ РАЙОНУ;;230-035;140593;2593584041814923047
14157;ОТДЕЛ ПО ВОПРОСАМ МИГРАЦИИ ОМВД РОССИИ ПО КАНЕВСКОМУ РАЙОНУ;;230-036;140594;2593584043123545896
14158;ОТДЕЛ ПО ВОПРОСАМ МИГРАЦИИ ОМВД РОССИИ ПО КОРЕНОВСКОМУ РАЙОНУ;;230-037;140595;2593584045740791594
14159;ОТДЕЛ ПО ВОПРОСАМ МИГРАЦИИ ОМВД РОССИИ ПО КРАСНОАРМЕЙСКОМУ РАЙОНУ;;230-038;140596;2593584046848087851
14160;ОТДЕЛЕНИЕ ПО ВОПРОСАМ МИГРАЦИИ ОМВД РОССИИ ПО КРЫЛОВСКОМУ РАЙОНУ;;230-039;140597;2593584047997327148
14161;ОТДЕЛ ПО ВОПРОСАМ МИГРАЦИИ ОМВД РОССИИ ПО КУРГАНИНСКОМУ РАЙОНУ;;230-040;140598;2593584051025614639
14162;ОТДЕЛЕНИЕ ПО ВОПРОСАМ МИГРАЦИИ ОМВД РОССИИ ПО КУЩЕВСКОМУ РАЙОНУ;;230-041;140599;2593584052149688112
14163;ОТДЕЛ ПО ВОПРОСАМ МИГРАЦИИ ОМВД РОССИИ ПО ЛЕНИНГРАДСКОМУ РАЙОНУ;;230-042;140600;2593584054632716082
14164;ОТДЕЛ ПО ВОПРОСАМ МИГРАЦИИ ОМВД РОССИИ ПО МОСТОВСКОМУ РАЙОНУ;;230-043;140601;2593584049901541166
14165;ОТДЕЛ ПО ВОПРОСАМ МИГРАЦИИ ОМВД РОССИИ ПО НОВОКУБАНСКОМУ РАЙОНУ;;230-044;140602;2593584044641883945
14166;ОТДЕЛЕНИЕ ПО ВОПРОСАМ МИГРАЦИИ ОМВД РОССИИ ПО НОВОПОКРОВСКОМУ РАЙОНУ;;230-045;140603;2593584055723235123
14167;ОТДЕЛ ПО ВОПРОСАМ МИГРАЦИИ ОМВД РОССИИ ПО ОТРАДНЕНСКОМУ РАЙОНУ;;230-046;140604;2593584057593894709
14168;ОТДЕЛ ПО ВОПРОСАМ МИГРАЦИИ ОМВД РОССИИ ПО ПАВЛОВСКОМУ РАЙОНУ;;230-047;140605;2593584058936071990
14169;ОТДЕЛЕНИЕ ПО ВОПРОСАМ МИГРАЦИИ ОМВД РОССИИ ПО ПРИМОРСКОАХТАРСКОМУ РАЙОНУ;;230-048;140606;2593584060219529015
14170;ОТДЕЛ ПО ВОПРОСАМ МИГРАЦИИ ОМВД РОССИИ ПО СЕВЕРСКОМУ РАЙОНУ;;230-049;140607;2593584061528151864
14171;ОТДЕЛЕНИЕ ПО ВОПРОСАМ МИГРАЦИИ ОМВД РОССИИ ПО СТАРОМИНСКОМУ РАЙОНУ;;230-050;140608;2593584063507863354
14172;ОТДЕЛ ПО ВОПРОСАМ МИГРАЦИИ ОМВД РОССИИ ПО ТБИЛИССКОМУ РАЙОНУ;;230-051;140609;2593584064648714043
14173;ОТДЕЛ ПО ВОПРОСАМ МИГРАЦИИ ОМВД РОССИИ ПО ТЕМРЮКСКОМУ РАЙОНУ;;230-052;140610;2593584066099943228
14174;ОТДЕЛ ПО ВОПРОСАМ МИГРАЦИИ ОМВД РОССИИ ПО ТИМАШЕВСКОМУ РАЙОНУ;;230-053;140611;2593584067425343293
14175;ОТДЕЛЕНИЕ ПО ВОПРОСАМ МИГРАЦИИ ОМВД РОССИИ ПО ЩЕРБИНОВСКОМУ РАЙОНУ;;230-054;140612;2593584068599748414
14176;УПРАВЛЕНИЕ ПО ВОПРОСАМ МИГРАЦИИ ГУ МВД РОССИИ ПО КРАСНОЯРСКОМУ КРАЮ ГУ МВД РОССИИ ПО КРАСНОЯРСКОМУ КРАЮ;;240-001;140613;
14177;ОТДЕЛ ПО ВОПРОСАМ МИГРАЦИИ ОТДЕЛА ПОЛИЦИИ 4 МУ МВД РОССИИ КРАСНОЯРСКОЕ ГУ МВД РОССИИ ПО КРАСНОЯРСКОМУ КРАЮ;;240-002;140614;2593584139080832915
14178;ОТДЕЛ ПО ВОПРОСАМ МИГРАЦИИ ОТДЕЛА ПОЛИЦИИ 5 МУ МВД РОССИИ КРАСНОЯРСКОЕ ГУ МВД РОССИИ ПО КРАСНОЯРСКОМУ КРАЮ;;240-003;140615;2593584141152819093
14179;ОТДЕЛЕНИЕ ПО ВОПРОСАМ МИГРАЦИИ ОТДЕЛА ПОЛИЦИИ 10 МУ МВД РОССИИ КРАСНОЯРСКОЕ ГУ МВД РОССИИ ПО КРАСНОЯРСКОМУ КРАЮ;;240-005;140616;2593584144357267352
14180;ОТДЕЛ ПО ВОПРОСАМ МИГРАЦИИ ОТДЕЛА ПОЛИЦИИ 2 МУ МВД РОССИИ КРАСНОЯРСКОЕ ГУ МВД РОССИИ ПО КРАСНОЯРСКОМУ КРАЮ;;240-006;140617;2593584147486218139
14181;ОТДЕЛ ПО ВОПРОСАМ МИГРАЦИИ ОТДЕЛА ПОЛИЦИИ 3 МУ МВД РОССИИ КРАСНОЯРСКОЕ ГУ МВД РОССИИ ПО КРАСНОЯРСКОМУ КРАЮ;;240-007;140618;2593584265421657096
14182;ОТДЕЛ ПО ВОПРОСАМ МИГРАЦИИ МО МВД РОССИИ АЧИНСКИЙ ГУ МВД РОССИИ ПО КРАСНОЯРСКОМУ КРАЮ;;240-009;140619;2593584149616924573
14183;ОТДЕЛ ПО ВОПРОСАМ МИГРАЦИИ МО МВД РОССИИ КАНСКИЙ ГУ МВД РОССИИ ПО КРАСНОЯРСКОМУ КРАЮ;;240-010;140620;2593584153677010849
14184;ОТДЕЛ ПО ВОПРОСАМ МИГРАЦИИ ОМВД РОССИИ ПО Г ЛЕСОСИБИРСКУ ГУ МВД РОССИИ ПО КРАСНОЯРСКОМУ КРАЮ;;240-012;140621;2593584154926913442
14185;ОТДЕЛ ПО ВОПРОСАМ МИГРАЦИИ МО МВД РОССИИ МИНУСИНСКИЙ ГУ МВД РОССИИ ПО КРАСНОЯРСКОМУ КРАЮ;;240-013;140622;2593584156101318563
14186;ОТДЕЛ ПО ВОПРОСАМ МИГРАЦИИ МО МВД РОССИИ НАЗАРОВСКИЙ ГУ МВД РОССИИ ПО КРАСНОЯРСКОМУ КРАЮ;;240-014;140623;2593584159188326310
14187;ОТДЕЛ ПО ВОПРОСАМ МИГРАЦИИ ОМВД РОССИИ ПО Г НОРИЛЬСКУ ГУ МВД РОССИИ ПО КРАСНОЯРСКОМУ КРАЮ;;240-015;140624;2593584160488560551
14188;МИГРАЦИОННЫЙ ПУНКТ ОТДЕЛА ПОЛИЦИИ 3 ОМВД РОССИИ ПО Г НОРИЛЬСКУ ГУ МВД РОССИИ ПО КРАСНОЯРСКОМУ КРАЮ;;240-016;140625;2593584162753484713
14189;ОТДЕЛЕНИЕ ПО ВОПРОСАМ МИГРАЦИИ ОТДЕЛА ПОЛИЦИИ 2 ОМВД РОССИИ ПО Г НОРИЛЬСКУ ГУ МВД РОССИИ ПО КРАСНОЯРСКОМУ КРАЮ;;240-017;140626;2593584163936278442
14190;ОТДЕЛ ПО ВОПРОСАМ МИГРАЦИИ МУ МВД РОССИИ ПО ЗАТО Г ЖЕЛЕЗНОГОРСК ГУ МВД РОССИИ ПО КРАСНОЯРСКОМУ КРАЮ;;240-018;140627;2593584166603855788
14191;ОТДЕЛ ПО ВОПРОСАМ МИГРАЦИИ ОТДЕЛА ПОЛИЦИИ 7 МУ МВД РОССИИ КРАСНОЯРСКОЕ ГУ МВД РОССИИ ПО КРАСНОЯРСКОМУ КРАЮ;;240-019;140628;2593584167954421677
14192;ОТДЕЛ ПО ВОПРОСАМ МИГРАЦИИ ОТДЕЛА ПОЛИЦИИ 1 МУ МВД РОССИИ КРАСНОЯРСКОЕ ГУ МВД РОССИИ ПО КРАСНОЯРСКОМУ КРАЮ;;240-020;140629;2593584169313376174
14193;ОТДЕЛЕНИЕ ПО ВОПРОСАМ МИГРАЦИИ МО МВД РОССИИ БОГОТОЛЬСКИЙ ГУ МВД РОССИИ ПО КРАСНОЯРСКОМУ КРАЮ;;240-021;140630;2593584170596833199
14194;ОТДЕЛЕНИЕ ПО ВОПРОСАМ МИГРАЦИИ ОМВД РОССИИ ПО БОГУЧАНСКОМУ РАЙОНУ ГУ МВД РОССИИ ПО КРАСНОЯРСКОМУ КРАЮ;;240-022;140631;2593584171888678832
14195;ОТДЕЛЕНИЕ ПО ВОПРОСАМ МИГРАЦИИ ОТДЕЛА ПОЛИЦИИ 13 МУ МВД РОССИИ КРАСНОЯРСКОЕ ГУ МВД РОССИИ ПО КРАСНОЯРСКОМУ КРАЮ;;240-023;140632;2593584178054305718
14196;ОТДЕЛ ПО ВОПРОСАМ МИГРАЦИИ МО МВД РОССИИ ЕМЕЛЬЯНОВСКИЙ ГУ МВД РОССИИ ПО КРАСНОЯРСКОМУ КРАЮ;;240-024;140633;2593584181913065402
14197;ОТДЕЛ ПО ВОПРОСАМ МИГРАЦИИ ОТДЕЛА ПОЛИЦИИ 9 МУ МВД РОССИИ КРАСНОЯРСКОЕ ГУ МВД РОССИИ ПО КРАСНОЯРСКОМУ КРАЮ;;240-025;140634;2593584182995195835
14198;ОТДЕЛЕНИЕ ПО ВОПРОСАМ МИГРАЦИИ МО МВД РОССИИ ЕНИСЕЙСКИЙ ГУ МВД РОССИИ ПО КРАСНОЯРСКОМУ КРАЮ;;240-026;140635;2593584161587468200
14199;ОТДЕЛЕНИЕ ПО ВОПРОСАМ МИГРАЦИИ ОМВД РОССИИ КУРАГИНСКИЙ ГУ МВД РОССИИ ПО КРАСНОЯРСКОМУ КРАЮ;;240-029;140636;2593584172979197873
14200;МИГРАЦИОННЫЙ ПУНКТ ОТДЕЛА ПОЛИЦИИ 1 МО МВД РОССИИ КУРАГИНСКИЙ ГУ МВД РОССИИ ПО КРАСНОЯРСКОМУ КРАЮ;;240-030;140637;2593584176217200564
14201;МИГРАЦИОННЫЙ ПУНКТ ОМВД РОССИИ ПО НИЖНЕИНГАШСКОМУ РАЙОНУ ГУ МВД РОССИИ ПО КРАСНОЯРСКОМУ КРАЮ;;240-031;140638;2593584185285285821
14202;МИГРАЦИОННЫЙ ПУНКТ ОТДЕЛЕНИЯ ПОЛИЦИИ ОМВД РОССИИ ПО НИЖНЕИНГАШСКОМУ РАЙОНУ ГУ МВД РОССИИ ПО КРАСНОЯРСКОМУ КРАЮ;;240-032;140639;2593584187986417600
14203;ОТДЕЛЕНИЕ ПО ВОПРОСАМ МИГРАЦИИ ОТДЕЛА ПОЛИЦИИ МО МВД РОССИИ БЕРЕЗОВСКИЙ ГУ МВД РОССИИ ПО КРАСНОЯРСКОМУ КРАЮ;;240-033;140640;2593584189236320193
14204;ОТДЕЛЕНИЕ ПО ВОПРОСАМ МИГРАЦИИ ОМВД РОССИИ ПО УЖУРСКОМУ РАЙОНУ ГУ МВД РОССИИ ПО КРАСНОЯРСКОМУ КРАЮ;;240-034;140641;2593584190402336706
14205;МИГРАЦИОННЫЙ ПУНКТ ОМВД РОССИИ ПО ЗАТО П СОЛНЕЧНЫЙ ГУ МВД РОССИИ ПО КРАСНОЯРСКОМУ КРАЮ;;240-035;140642;2593584191526410179
14206;ОТДЕЛЕНИЕ ПО ВОПРОСАМ МИГРАЦИИ МО МВД РОССИИ УЯРСКИЙ ГУ МВД РОССИИ ПО КРАСНОЯРСКОМУ КРАЮ;;240-036;140643;2593584192843421636
14207;ОТДЕЛЕНИЕ ПО ВОПРОСАМ МИГРАЦИИ МО МВД РОССИИ ШАРЫПОВСКИЙ ГУ МВД РОССИИ ПО КРАСНОЯРСКОМУ КРАЮ;;240-037;140644;2593584193967495109
14208;МИГРАЦИОННЫЙ ПУНКТ ПУНКТА ПОЛИЦИИ МО МВД РОССИИ ШАРЫПОВСКИЙ ГУ МВД РОССИИ ПО КРАСНОЯРСКОМУ КРАЮ;;240-038;140645;2593584195326449606
14209;ОТДЕЛЕНИЕ ПО ВОПРОСАМ МИГРАЦИИ ОМВД РОССИИ ПО ЗАТО Г ЗЕЛЕНОГОРСК ГУ МВД РОССИИ ПО КРАСНОЯРСКОМУ КРАЮ;;240-039;140646;2593584197574596552
14210;ОТДЕЛЕНИЕ ПО ВОПРОСАМ МИГРАЦИИ ОТДЕЛЕНИЯ ПОЛИЦИИ МО МВД РОССИИ БОРОДИНСКИЙ ГУ МВД РОССИИ ПО КРАСНОЯРСКОМУ КРАЮ;;240-040;140647;2593584198673504201
14211;ОТДЕЛЕНИЕ ПО ВОПРОСАМ МИГРАЦИИ МО МВД РОССИИ ШУШЕНСКИЙ ГУ МВД РОССИИ ПО КРАСНОЯРСКОМУ КРАЮ;;240-041;140648;2593584199764023242
14212;МИГРАЦИОННЫЙ ПУНКТ МО МВД РОССИИ АБАНСКИЙ ГУ МВД РОССИИ ПО КРАСНОЯРСКОМУ КРАЮ;;240-042;140649;2593584200787433419
14213;МИГРАЦИОННЫЙ ПУНКТ МО МВД РОССИИ БАЛАХТИНСКИЙ ГУ МВД РОССИИ ПО КРАСНОЯРСКОМУ КРАЮ;;240-043;140650;2593584201886341068
14214;ОТДЕЛЕНИЕ ПО ВОПРОСАМ МИГРАЦИИ МО МВД РОССИИ БЕРЕЗОВСКИЙ ГУ МВД РОССИИ ПО КРАСНОЯРСКОМУ КРАЮ;;240-044;140651;2593584203153020877
14215;МИГРАЦИОННЫЙ ПУНКТ ОТДЕЛА ПОЛИЦИИ МО МВД РОССИИ БОЛЬШЕУЛУЙСКОЕ ГУ МВД РОССИИ ПО КРАСНОЯРСКОМУ КРАЮ;;240-045;140652;2593584266579285001
14216;МИГРАЦИОННЫЙ ПУНКТ ОТДЕЛЕНИЯ ПОЛИЦИИ 2 МО МВД РОССИИ КАЗАЧИНСКИЙ ГУ МВД РОССИИ ПО КРАСНОЯРСКОМУ КРАЮ;;240-046;140653;2593584204251928526
14217;МИГРАЦИОННЫЙ ПУНКТ МОТД МВД РОССИИ БОЛЬШЕУЛУЙСКОЕ ГУ МВД РОССИИ ПО КРАСНОЯРСКОМУ КРАЮ;;240-047;140654;2593584206827231184
14218;МИГРАЦИОННЫЙ ПУНКТ МО МВД РОССИИ БОРОДИНСКИЙ ГУ МВД РОССИИ ПО КРАСНОЯРСКОМУ КРАЮ;;240-048;140655;2593584207867418577
14219;МИГРАЦИОННЫЙ ПУНКТ ОТДЕЛЕНИЯ ПОЛИЦИИ 1 МО МВД РОССИИ АБАНСКИЙ ГУ МВД РОССИИ ПО КРАСНОЯРСКОМУ КРАЮ;;240-049;140656;2593590361070769825
14220;МИГРАЦИОННЫЙ ПУНКТ ОТДЕЛА ПОЛИЦИИ МО МВД РОССИИ ШУШЕНСКИЙ ГУ МВД РОССИИ ПО КРАСНОЯРСКОМУ КРАЮ;;240-050;140657;2593584208932771794
14221;МИГРАЦИОННЫЙ ПУНКТ ОТДЕЛЕНИЯ ПОЛИЦИИ МО МВД РОССИИ КРАСНОТУРАНСКИЙ ГУ МВД РОССИИ ПО КРАСНОЯРСКОМУ КРАЮ;;240-051;140658;2593584267820798986
14222;МИГРАЦИОННЫЙ ПУНКТ ОМВД РОССИИ ПО ИЛАНСКОМУ РАЙОНУ ГУ МВД РОССИИ ПО КРАСНОЯРСКОМУ КРАЮ;;240-052;140659;2593584210912483284
14223;МИГРАЦИОННЫЙ ПУНКТ МО МВД РОССИИ ИРБЕЙСКИЙ ГУ МВД РОССИИ ПО КРАСНОЯРСКОМУ КРАЮ;;240-053;140660;2593584213194184662
14224;МИГРАЦИОННЫЙ ПУНКТ МО МВД РОССИИ КАЗАЧИНСКИЙ ГУ МВД РОССИИ ПО КРАСНОЯРСКОМУ КРАЮ;;240-054;140661;2593584217086498778
14225;МИГРАЦИОННЫЙ ПУНКТ ОТДЕЛЕНИЯ ПОЛИЦИИ 2 МО МВД РОССИИ КУРАГИНСКИЙ ГУ МВД РОССИИ ПО КРАСНОЯРСКОМУ КРАЮ;;240-055;140662;2593584218286069723
14226;ОТДЕЛЕНИЕ ПО ВОПРОСАМ МИГРАЦИИ ОМВД РОСИИ ПО КЕЖЕМСКОМУ РАЙОНУ ГУ МВД РОССИИ ПО КРАСНОЯРСКОМУ КРАЮ;;240-056;140663;
14227;МИГРАЦИОННЫЙ ПУНКТ ОМВД РОССИИ В КОЗУЛЬСКОМ РАЙОНЕ ГУ МВД РОССИИ ПО КРАСНОЯРСКОМУ КРАЮ;;240-057;140664;2593584222581037023
14228;МИГРАЦИОННЫЙ ПУНКТ МО МВД РОССИИ КРАСНОТУРАНСКИЙ ГУ МВД РОССИИ ПО КРАСНОЯРСКОМУ КРАЮ;;240-058;140665;2593584224686577633
14229;МИГРАЦИОННЫЙ ПУНКТ ОТДЕЛЕНИЯ ПОЛИЦИИ 1 МО МВД РОССИИ УЯРСКИЙ ГУ МВД РОССИИ ПО КРАСНОЯРСКОМУ КРАЮ;;240-059;140666;2593584229015099365
14230;МИГРАЦИОННЫЙ ПУНКТ ОМВД РОССИИ ПО МОТЫГИНСКОМУ РАЙОНУ ГУ МВД РОССИИ ПО КРАСНОЯРСКОМУ КРАЮ;;240-060;140667;2593584230147561446
14231;МИГРАЦИОННЫЙ ПУНКТ ОТДЕЛЕНИЯ ПОЛИЦИИ МО МВД РОССИИ БАЛАХТИНСКИЙ ГУ МВД РОССИИ ПО КРАСНОЯРСКОМУ КРАЮ;;240-061;140668;2593584233544947690
14232;МИГРАЦИОННЫЙ ПУНКТ ОТДЕЛЕНИЯ ПОЛИЦИИ 2 МО МВД РОССИИ УЯРСКИЙ ГУ МВД РОССИИ ПО КРАСНОЯРСКОМУ КРАЮ;;240-062;140669;2593584234769684459
14233;МИГРАЦИОННЫЙ ПУНКТ ОТДЕЛЕНИЯ ПОЛИЦИИ 1 МО МВД РОССИИ КАЗАЧИНСКИЙ ГУ МВД РОССИИ ПО КРАСНОЯРСКОМУ КРАЮ;;240-063;140670;
14234;МИГРАЦИОННЫЙ ПУНКТ ОТДЕЛЕНИЯ ПОЛИЦИИ МО МВД РОССИИ ИРБЕЙСКИЙ ГУ МВД РОССИИ ПО КРАСНОЯРСКОМУ КРАЮ;;240-064;140671;2593584237571479534
14235;МИГРАЦИОННЫЙ ПУНКТ ОМВД РОССИИ ПО СЕВЕРОЕНИСЕЙСКОМУ РАЙОНУ ГУ МВД РОССИИ ПО КРАСНОЯРСКОМУ КРАЮ;;240-065;140672;2593584238569723887
14236;МИГРАЦИОННЫЙ ПУНКТ ОТДЕЛА ПОЛИЦИИ МО МВД РОССИИ ЕМЕЛЬЯНОВСКИЙ ГУ МВД РОССИИ ПО КРАСНОЯРСКОМУ КРАЮ;;240-066;140673;2593584239584745456
14237;МИГРАЦИОННЫЙ ПУНКТ ОТДЕЛЕНИЯ ПОЛИЦИИ 2 МО МВД РОССИИ АБАНСКИЙ ГУ МВД РОССИИ ПО КРАСНОЯРСКОМУ КРАЮ;;240-067;140674;2593595199527589884
14238;ОТДЕЛЕНИЕ ПО ВОПРОСАМ МИГРАЦИИ ОМВД РОССИИ ПО ТУРУХАНСКОМУ РАЙОНУ ГУ МВД РОССИИ ПО КРАСНОЯРСКОМУ КРАЮ;;240-068;140675;
14239;МИГРАЦИОННЫЙ ПУНКТ ОТДЕЛЕНИЯ ПОЛИЦИИ ОМВД РОССИИ ПО ТУРУХАНСКОМУ РАЙОНУ ГУ МВД РОССИИ ПО КРАСНОЯРСКОМУ КРАЮ;;240-069;140676;2593584241782560754
14240;МИГРАЦИОННЫЙ ПУНКТ ОТДЕЛЕНИЯ ПОЛИЦИИ МО МВД РОССИИ БОГОТОЛЬСКИЙ ГУ МВД РОССИИ ПО КРАСНОЯРСКОМУ КРАЮ;;240-070;140677;2593584242873079795
14241;ОТДЕЛЕНИЕ ПО ВОПРОСАМ МИГРАЦИИ ОМВД РОССИИ ПО ТАЙМЫРСКОМУ ДОЛГАНОНЕНЕЦКОМУ РАЙОНУ ГУ МВД РОССИИ ПО КРАСНОЯРСКОМУ КРАЮ;;240-071;140678;2593584245188335605
14242;МИГРАЦИОННЫЙ ПУНКТ ОТДЕЛЕНИЯ ПОЛИЦИИ ОМВД РОССИИ ПО ТАЙМЫРСКОМУ ДОЛГАНОНЕНЕЦКОМУ РАЙОНУ ГУ МВД РОССИИ ПО КРАСНОЯРСКОМУ КРАЮ;;240-072;140679;2593584246429849590
14243;МИГРАЦИОННЫЙ ПУНКТ ПУНКТА ПОЛИЦИЯ ОМВД РОССИИ ПО ТАЙМЫРСКОМУ ДОЛГАНОНЕНЕЦКОМУ РАЙОНУ ГУ МВД РОССИИ ПО КРАСНОЯРСКОМУ КРАЮ;;240-073;140680;2593584247671363575
